OID_,POINTID,GRID_CODE,latitude,longitude
3485,3485,4,41.660220619999997,-91.559858960000000
3619,3619,4,41.659397519999999,-91.559883450000001
6262,6262,4,41.641761660000000,-91.539548980000006
1480,1480,4,41.674723510000000,-91.590182270000000
6641,6641,4,41.637680840000002,-91.493564829999997
122,122,4,41.692344960000000,-91.511658940000004
188,188,4,41.690679969999998,-91.510611049999994
296,296,4,41.688191889999999,-91.509588350000001
6309,6309,4,41.640878129999997,-91.487977290000003
1479,1479,4,41.674741580000003,-91.591280119999993
344,344,4,41.687537919999997,-91.519495899999995
7079,7079,4,41.634100750000002,-91.573808130000003
6516,6516,4,41.639310899999998,-91.540720420000000
7635,7635,4,41.628265970000001,-91.569589949999994
6920,6920,4,41.635195379999999,-91.540844010000001
433,433,4,41.686430940000001,-91.551388799999998
8041,8041,4,41.620137589999999,-91.527028819999998
6755,6755,4,41.636878650000000,-91.542988980000004
155,155,4,41.691503060000002,-91.510585930000005
376,376,4,41.687198660000000,-91.548070039999999
6753,6753,4,41.636915680000001,-91.545183390000005
1568,1568,4,41.673900400000001,-91.590206379999998
6434,6434,4,41.640115450000003,-91.539598450000000
3616,3616,4,41.659452559999998,-91.563176209999995
1567,1567,4,41.673918469999997,-91.591304219999998
242,242,4,41.689478250000001,-91.488674579999994
278,278,4,41.688655179999998,-91.488699980000007
7080,7080,4,41.634082520000000,-91.572710970000003
709,709,4,41.683046230000002,-91.545997290000003
6724,6724,4,41.636838750000003,-91.492492960000007
1569,1569,4,41.673882319999997,-91.589108539999998
6349,6349,4,41.640938560000002,-91.539573709999999
7876,7876,4,41.623467339999998,-91.529123229999996
7620,7620,4,41.627860609999999,-91.497159659999994
1656,1656,4,41.673095369999999,-91.591328309999994
277,277,4,41.688674210000002,-91.489798039999997
1566,1566,4,41.673936529999999,-91.592402059999998
1657,1657,4,41.673077300000003,-91.590230489999996
7504,7504,4,41.629912189999999,-91.569541250000000
241,241,4,41.689497279999998,-91.489772660000000
315,315,4,41.687832100000001,-91.488725369999997
572,572,4,41.684729380000000,-91.548143969999998
6679,6679,4,41.637683230000000,-91.541867080000003
222,222,4,41.689856890000001,-91.510636169999998
223,223,4,41.689838060000000,-91.509538090000007
47,47,4,41.694587640000002,-91.498405629999993
965,965,4,41.679505990000003,-91.483489750000004
1749,1749,4,41.672290320000002,-91.592450220000003
6935,6935,4,41.634916080000004,-91.524386460000002
1748,1748,4,41.672308370000003,-91.593548029999994
123,123,4,41.692326139999999,-91.510560810000001
7902,7902,4,41.622808110000001,-91.490729520000002
6830,6830,4,41.636111069999998,-91.546305250000003
4897,4897,4,41.650391480000003,-91.466821730000007
7860,7860,4,41.623669219999996,-91.492898100000005
1382,1382,4,41.674776790000003,-91.495718550000007
1658,1658,4,41.673059219999999,-91.589132660000004
1565,1565,4,41.673954580000000,-91.593499899999998
1655,1655,4,41.673113420000000,-91.592426140000001
314,314,4,41.687851129999999,-91.489823419999993
205,205,4,41.690358390000000,-91.491943449999994
229,229,4,41.689724839999997,-91.502949590000000
1751,1751,4,41.672254189999997,-91.590254590000001
6833,6833,4,41.636055550000002,-91.543013669999993
1570,1570,4,41.673864230000000,-91.588010699999998
1750,1750,4,41.672272260000000,-91.591352409999999
493,493,4,41.685305710000002,-91.485507540000000
494,494,4,41.685286630000000,-91.484409540000001
495,495,4,41.685267549999999,-91.483311540000003
6517,6517,4,41.639292349999998,-91.539623180000007
6598,6598,4,41.638487800000000,-91.540745139999999
208,208,4,41.690301329999997,-91.488649190000004
366,366,4,41.687009019999998,-91.488750769999996
7102,7102,4,41.633493500000000,-91.537602010000001
1847,1847,4,41.671449150000001,-91.591376499999996
1848,1848,4,41.671431079999998,-91.590278699999999
91,91,4,41.693149220000002,-91.510535689999998
1659,1659,4,41.673041130000001,-91.588034840000006
1654,1654,4,41.673131470000001,-91.593523970000007
1846,1846,4,41.671467210000003,-91.592474300000006
1752,1752,4,41.672236110000000,-91.589156779999996
276,276,4,41.688693219999998,-91.490896100000001
7740,7740,4,41.626122670000001,-91.540018829999994
36,36,4,41.694795390000003,-91.510485450000004
61,61,4,41.693972309999999,-91.510510569999994
561,561,4,41.684482629999998,-91.485532980000002
562,562,4,41.684463549999997,-91.484434989999997
563,563,4,41.684444470000003,-91.483337000000006
1945,1945,4,41.670644109999998,-91.592498379999995
7862,7862,4,41.623631209999999,-91.490704170000001
1564,1564,4,41.673972620000001,-91.594597739999998
6756,6756,4,41.636860130000002,-91.541891780000000
207,207,4,41.690320360000001,-91.489747269999995
6934,6934,4,41.634934770000001,-91.525483629999997
559,559,4,41.684520740000004,-91.487728950000005
560,560,4,41.684501689999998,-91.486630959999999
630,630,4,41.683640480000001,-91.484460429999999
1753,1753,4,41.672218020000003,-91.588058970000006
1845,1845,4,41.671485259999997,-91.593572100000003
7859,7859,4,41.623688209999997,-91.493995069999997
7900,7900,4,41.622846129999999,-91.492923419999997
1849,1849,4,41.671413010000002,-91.589180900000002
1947,1947,4,41.670607980000000,-91.590302809999997
7636,7636,4,41.628247690000002,-91.568492879999994
240,240,4,41.689516310000002,-91.490870729999997
1946,1946,4,41.670626050000003,-91.591400590000006
1653,1653,4,41.673149510000002,-91.594621790000005
7572,7572,4,41.629070800000001,-91.568468519999996
4250,4250,4,41.655954250000001,-91.600614449999995
365,365,4,41.687028050000002,-91.489848800000004
7861,7861,4,41.623650220000002,-91.491801140000007
1948,1948,4,41.670589900000003,-91.589205019999994
1660,1660,4,41.673023020000002,-91.586937010000000
643,643,4,41.683850820000004,-91.544874629999995
7689,7689,4,41.627442850000001,-91.569614299999998
1850,1850,4,41.671394919999997,-91.588083109999999
7354,7354,4,41.631503549999998,-91.566201179999993
1747,1747,4,41.672326409999997,-91.594645850000006
313,313,4,41.687870150000002,-91.490921459999996
425,425,4,41.686185940000001,-91.488776160000000
426,426,4,41.686166900000003,-91.487678140000000
1571,1571,4,41.673846130000001,-91.586912859999998
1478,1478,4,41.674813749999998,-91.595671550000006
557,557,4,41.684558799999998,-91.489924930000001
558,558,4,41.684539780000001,-91.488826939999996
627,627,4,41.683697660000000,-91.487754359999997
628,628,4,41.683678610000001,-91.486656379999999
629,629,4,41.683659550000002,-91.485558409999996
5025,5025,4,41.649529889999997,-91.464652599999994
1754,1754,4,41.672199919999997,-91.586961160000001
6680,6680,4,41.637664690000001,-91.540769859999997
626,626,3,41.683716689999997,-91.488852330000000
696,696,3,41.682855529999998,-91.486681799999999
274,274,3,41.688731230000002,-91.493092219999994
6831,6831,3,41.636092570000002,-91.545208059999993
428,428,3,41.686523020000003,-91.556879010000003
1563,1563,3,41.673990650000000,-91.595695590000005
7170,7170,3,41.633277640000003,-91.573832429999996
7901,7901,3,41.622827129999997,-91.491826470000007
1944,1944,3,41.670662149999998,-91.593596160000004
7174,7174,3,41.633204640000002,-91.569443829999997
37,37,3,41.694776550000000,-91.509387279999999
6805,6805,3,41.635939579999999,-91.488129590000000
1396,1396,3,41.675636859999997,-91.595647510000006
1844,1844,3,41.671503299999998,-91.594669900000000
7945,7945,3,41.622025680000000,-91.541239390000001
7984,7984,3,41.621221100000000,-91.542361040000003
3308,3308,3,41.661823710000000,-91.607032480000001
364,364,3,41.687047059999998,-91.490946829999999
7819,7819,3,41.624511310000003,-91.493969770000007
7886,7886,3,41.623280280000003,-91.518153519999998
6834,6834,3,41.636037020000003,-91.541916479999998
7171,7171,3,41.633259410000001,-91.572735280000003
189,189,3,41.690661140000003,-91.509512950000001
259,259,3,41.689014970000002,-91.509563220000004
438,438,3,41.686338599999999,-91.545898609999995
6481,6481,3,41.639231950000003,-91.488028060000005
2645,2645,3,41.665957169999999,-91.608010730000004
1661,1661,3,41.673004910000003,-91.585839190000002
1755,1755,3,41.672181809999998,-91.585863349999997
6599,6599,3,41.638469250000000,-91.539647909999999
1652,1652,3,41.673167540000001,-91.595719619999997
62,62,3,41.693953469999997,-91.509412420000004
156,156,3,41.691484220000000,-91.509487820000004
490,490,3,41.685362859999998,-91.488801550000005
491,491,3,41.685343820000000,-91.487703550000006
641,641,3,41.683887810000002,-91.547070620000000
175,175,3,41.691124410000000,-91.488623790000005
4893,4893,3,41.650468369999999,-91.471211370000006
249,249,3,41.689723309999998,-91.551290390000005
1943,1943,3,41.670680189999999,-91.594693950000007
7795,7795,3,41.625132190000002,-91.530170510000005
424,424,3,41.686204969999999,-91.489874180000001
492,492,3,41.685324770000001,-91.486605539999999
1572,1572,3,41.673828020000002,-91.585815030000006
8006,8006,3,41.620810980000002,-91.518228510000000
206,206,3,41.690339379999998,-91.490845359999994
275,275,3,41.688712230000000,-91.491994160000004
312,312,3,41.687889149999997,-91.492019510000006
7010,7010,3,41.634335170000000,-91.538674409999999
7115,7115,3,41.633251170000001,-91.523339170000000
1477,1477,3,41.674831769999997,-91.596769399999999
92,92,3,41.693130390000000,-91.509437550000001
124,124,3,41.692307309999997,-91.509462690000007
349,349,3,41.687331110000002,-91.507417390000001
3077,3077,3,41.662799919999998,-91.566371369999999
371,371,3,41.687290900000001,-91.553560309999995
1395,1395,3,41.675654880000003,-91.596745380000002
1562,1562,3,41.674008659999998,-91.596793430000005
423,423,3,41.686223980000001,-91.490972189999994
1746,1746,3,41.672344430000003,-91.595743659999997
503,503,3,41.685570939999998,-91.549217350000006
1573,1573,3,41.673809900000002,-91.584717190000006
7012,7012,3,41.634298020000003,-91.536480089999998
7172,7172,3,41.633241159999997,-91.571638129999997
239,239,3,41.689535309999997,-91.491968799999995
7858,7858,3,41.623707199999998,-91.495092040000003
363,363,3,41.687066070000000,-91.492044859999993
174,174,3,41.691143439999998,-91.489721889999998
6396,6396,3,41.640055040000000,-91.488002670000000
6832,6832,3,41.636074059999999,-91.544110860000004
8008,8008,3,41.620773440000001,-91.516034649999995
1476,1476,3,41.674849780000002,-91.597867260000001
489,489,3,41.685381880000001,-91.489899559999998
631,631,3,41.683621389999999,-91.483362459999995
697,697,3,41.682836469999998,-91.485583840000004
297,297,3,41.688173050000003,-91.508490289999997
554,554,3,41.684615829999998,-91.493218909999996
555,555,3,41.684596829999997,-91.492120920000005
1394,1394,3,41.675672880000000,-91.597843249999997
1651,1651,3,41.673185560000000,-91.596817450000003
6748,6748,3,41.637118559999998,-91.557252680000005
488,488,3,41.685400899999998,-91.490997559999997
553,553,3,41.684634819999999,-91.494316900000001
6757,6757,3,41.636841590000003,-91.540794579999996
23,23,3,41.695391770000001,-91.497282179999999
7818,7818,3,41.624530290000003,-91.495066750000007
698,698,3,41.682817399999998,-91.484485879999994
552,552,3,41.684653789999999,-91.495414890000006
1843,1843,3,41.671521329999997,-91.595767699999996
556,556,3,41.684577820000001,-91.491022920000006
3349,3349,3,41.661080429999998,-91.562029699999997
7725,7725,3,41.626195459999998,-91.496113179999995
1316,1316,3,41.676495989999999,-91.597819240000007
422,422,3,41.686242989999997,-91.492070209999994
3350,3350,3,41.661062080000001,-91.560932089999994
3484,3484,3,41.660238980000003,-91.560956559999994
2551,2551,3,41.666274819999998,-91.577250789999994
7261,7261,3,41.632454529999997,-91.573856730000003
6827,6827,3,41.636295449999999,-91.557277189999994
53,53,3,41.694473790000004,-91.491816670000006
486,486,3,41.685438910000002,-91.493193570000003
487,487,3,41.685419910000000,-91.492095570000004
7771,7771,3,41.625372360000000,-91.496138459999997
765,765,3,41.681994310000000,-91.484511330000004
6681,6681,3,41.637646140000001,-91.539672640000006
6835,6835,3,41.636018479999997,-91.540819299999995
7262,7262,3,41.632436290000001,-91.572759599999998
63,63,3,41.693934630000001,-91.508314260000006
3618,3618,3,41.659415879999997,-91.560981029999994
6728,6728,3,41.636762670000003,-91.488104210000003
311,311,3,41.687908149999998,-91.493117560000002
485,485,3,41.685457900000003,-91.494291579999995
7817,7817,3,41.624549260000002,-91.496163730000006
7957,7957,3,41.621802469999999,-91.528075999999999
7263,7263,3,41.632418049999998,-91.571662459999999
1561,1561,3,41.674026670000003,-91.597891270000005
699,699,3,41.682798310000003,-91.483387919999998
4888,4888,3,41.650583390000001,-91.477795860000001
3483,3483,3,41.660257330000000,-91.562054160000002
2430,2430,3,41.667079729999998,-91.576128800000006
1341,1341,3,41.675545790000001,-91.540730019999998
3348,3348,3,41.661098760000002,-91.563127320000007
3482,3482,3,41.660275660000003,-91.563151770000005
109,109,3,41.692808620000001,-91.490769250000000
362,362,3,41.687085070000002,-91.493142899999995
4766,4766,3,41.651214560000000,-91.466796079999995
7885,7885,3,41.623299039999999,-91.519250479999997
7173,7173,3,41.633222900000000,-91.570540980000004
71,71,3,41.693783500000002,-91.499529050000007
27,27,3,41.695315870000002,-91.492889480000002
421,421,3,41.686261989999998,-91.493168229999995
7431,7431,3,41.630735299999998,-91.569516890000003
7637,7637,3,41.628229400000002,-91.567395820000002
3617,3617,3,41.659434220000001,-91.562078619999994
427,427,3,41.686541409999997,-91.557977050000005
1663,1663,3,41.672968660000002,-91.583643539999997
3080,3080,3,41.662744969999999,-91.563078430000004
3214,3214,3,41.661921870000000,-91.563102880000002
7676,7676,3,41.627037520000002,-91.497184930000003
2798,2798,3,41.664646810000001,-91.578397010000003
766,766,3,41.681975229999999,-91.483413380000002
1662,1662,3,41.672986790000003,-91.584741370000003
93,93,3,41.693111539999997,-91.508339410000005
224,224,3,41.689819210000003,-91.508439999999993
6804,6804,3,41.635958610000003,-91.489226759999994
173,173,3,41.691162460000001,-91.490819990000006
1574,1574,3,41.673791760000000,-91.583619350000006
7349,7349,3,41.631594939999999,-91.571686779999993
7264,7264,3,41.632399790000001,-91.570565320000000
7770,7770,3,41.625391319999999,-91.497235450000005
2301,2301,3,41.668066279999998,-91.585984150000002
4633,4633,3,41.652076110000003,-91.468965299999994
1756,1756,3,41.672163689999998,-91.584765540000006
7350,7350,3,41.631576680000002,-91.570589659999996
7724,7724,3,41.626214419999997,-91.497210190000004
575,575,3,41.684673920000002,-91.544849940000006
6600,6600,3,41.638450689999999,-91.538550680000000
1942,1942,3,41.670698219999998,-91.595791739999996
420,420,3,41.686280979999999,-91.494266249999995
2421,2421,3,41.667243180000000,-91.586008309999997
1757,1757,3,41.672145559999997,-91.583667730000002
7786,7786,3,41.625299560000002,-91.540043560000001
3711,3711,3,41.659336449999998,-91.606006550000004
3457,3457,3,41.660730690000001,-91.590592029999996
350,350,3,41.687312239999997,-91.506319349999998
143,143,3,41.691947489999997,-91.488598390000007
1853,1853,3,41.671340579999999,-91.584789720000003
2182,2182,3,41.668907500000003,-91.587057750000000
7348,7348,3,41.631613180000002,-91.572783909999998
370,370,3,41.687309310000003,-91.554658360000005
323,323,3,41.688058679999997,-91.550241529999994
1745,1745,3,41.672362450000001,-91.596841479999995
367,367,3,41.687364500000001,-91.557952529999994
2420,2420,3,41.667261289999999,-91.587106039999995
1852,1852,3,41.671358699999999,-91.585887510000006
1952,1952,3,41.670517480000001,-91.584813890000007
1650,1650,2,41.673203559999997,-91.597915279999995
125,125,2,41.692288460000000,-91.508364560000004
2300,2300,2,41.668084389999997,-91.587081889999993
2302,2302,2,41.668048159999998,-91.584886409999996
2422,2422,2,41.667225060000000,-91.584910590000007
4627,4627,2,41.652210420000003,-91.476647380000003
833,833,2,41.681152150000003,-91.483438840000005
1851,1851,2,41.671376819999999,-91.586985310000003
1854,1854,2,41.671322449999998,-91.583691920000007
368,368,2,41.687346120000001,-91.556854479999998
2532,2532,2,41.666618700000001,-91.598107350000006
6646,6646,2,41.637585760000000,-91.488078830000006
141,141,2,41.691985539999997,-91.490794620000003
1951,1951,2,41.670535600000001,-91.585911670000002
2062,2062,2,41.669694370000002,-91.584838070000004
2181,2181,2,41.668925600000001,-91.588155499999999
2184,2184,2,41.668871269999997,-91.584862240000007
2299,2299,2,41.668102490000003,-91.588179640000007
2303,2303,2,41.668030029999997,-91.583788670000004
2423,2423,2,41.667206929999999,-91.583812859999995
1855,1855,2,41.671304309999996,-91.582594130000004
1953,1953,2,41.670499350000000,-91.583716109999997
7351,7351,2,41.631558409999997,-91.569492539999999
3322,3322,2,41.661571870000003,-91.591665559999996
1642,1642,2,41.672231580000002,-91.491403309999995
157,157,2,41.691465379999997,-91.508389710000003
279,279,2,41.689010690000003,-91.557903490000001
316,316,2,41.688187599999999,-91.557928009999998
1950,1950,2,41.670553710000000,-91.587009460000004
2059,2059,2,41.669748700000000,-91.588131369999999
2060,2060,2,41.669730600000001,-91.587033599999998
2061,2061,2,41.669712490000002,-91.585935829999997
2180,2180,2,41.668943689999999,-91.589253260000007
2183,2183,2,41.668889389999997,-91.585959990000006
2297,2297,2,41.668138659999997,-91.590375120000004
2419,2419,2,41.667279389999997,-91.588203770000007
7866,7866,2,41.623653349999998,-91.540092999999999
899,899,2,41.680329069999999,-91.483464299999994
1954,1954,2,41.670481209999998,-91.582618330000003
7265,7265,2,41.632381530000004,-91.569468189999995
7347,7347,2,41.631631419999998,-91.573881029999995
7916,7916,2,41.622644229999999,-91.529148090000007
6758,6758,2,41.636823040000003,-91.539697380000007
190,190,2,41.690642300000000,-91.508414860000002
2058,2058,2,41.669766789999997,-91.589229140000000
2179,2179,2,41.668961770000003,-91.590351020000000
2185,2185,2,41.668853140000003,-91.583764489999993
2298,2298,2,41.668120580000000,-91.589277379999999
1423,1423,2,41.674722699999997,-91.540754750000005
1955,1955,2,41.670463050000002,-91.581520549999993
8077,8077,2,41.618995550000001,-91.508406429999994
4764,4764,2,41.651253029999999,-91.468990919999996
1842,1842,2,41.671539340000002,-91.596865500000007
7024,7024,2,41.634074269999999,-91.523314229999997
1306,1306,2,41.675561920000000,-91.493497570000002
369,369,2,41.687327719999999,-91.555756419999994
7638,7638,2,41.628211110000002,-91.566298750000001
6727,6727,2,41.636781700000000,-91.489201390000005
142,142,2,41.691966520000001,-91.489696510000002
6213,6213,2,41.641720260000000,-91.489049170000001
1949,1949,2,41.670571809999998,-91.588107239999999
2063,2063,2,41.669676240000001,-91.583740300000002
2543,2543,2,41.666420070000001,-91.586032470000006
7430,7430,2,41.630790070000003,-91.572808219999999
70,70,2,41.693802419999997,-91.500627199999997
7791,7791,2,41.625206679999998,-91.534558520000004
2418,2418,2,41.667297480000002,-91.589301489999997
2064,2064,2,41.669658099999999,-91.582642530000001
6561,6561,2,41.638465930000002,-91.491345089999996
1342,1342,2,41.675527250000002,-91.539632159999996
131,131,2,41.692175180000000,-91.501775809999998
2057,2057,2,41.669784870000001,-91.590326910000002
2545,2545,2,41.666383820000000,-91.583837050000000
6564,6564,2,41.638408849999998,-91.488053440000002
6645,6645,2,41.637604799999998,-91.489176029999996
2065,2065,2,41.669639949999997,-91.581544769999994
2186,2186,2,41.668835000000001,-91.582666730000000
2304,2304,2,41.668011890000002,-91.582690940000006
7639,7639,2,41.628192800000001,-91.565201689999995
7023,7023,2,41.634092979999998,-91.524411389999997
7966,7966,2,41.621634080000000,-91.518203510000006
7266,7266,2,41.632363249999997,-91.568371049999996
243,243,2,41.689833780000001,-91.557878970000004
2296,2296,2,41.668156730000000,-91.591472859999996
2544,2544,2,41.666401950000001,-91.584934759999996
4898,4898,2,41.650372230000002,-91.465724330000000
2187,2187,2,41.668816849999999,-91.581568980000000
7640,7640,2,41.628174479999998,-91.564104630000003
4768,4768,2,41.651176059999997,-91.464601230000000
280,280,2,41.688992300000002,-91.556805409999996
2178,2178,2,41.668979839999999,-91.591448770000000
2424,2424,2,41.667188789999997,-91.582715140000005
7641,7641,2,41.628156160000003,-91.563007560000003
6563,6563,2,41.638427890000003,-91.489150660000007
2066,2066,2,41.669621790000001,-91.580447000000007
1941,1941,2,41.670716239999997,-91.596889520000005
6838,6838,2,41.635962810000002,-91.537527729999994
1384,1384,2,41.674738830000003,-91.493522900000002
209,209,2,41.690656879999999,-91.557854449999994
2056,2056,2,41.669802939999997,-91.591424680000003
2546,2546,2,41.666365679999998,-91.582739340000003
1744,1744,2,41.672380459999999,-91.597939289999999
6562,6562,2,41.638446920000000,-91.490247870000005
6803,6803,2,41.635977640000000,-91.490323939999996
7937,7937,2,41.622079970000001,-91.496239560000006
7938,7938,2,41.622061000000002,-91.495142619999996
7939,7939,2,41.622042020000002,-91.494045679999999
7940,7940,2,41.622023030000001,-91.492948740000003
7941,7941,2,41.622004029999999,-91.491851800000006
7976,7976,2,41.621275830000002,-91.497361760000004
7977,7977,2,41.621256870000003,-91.496264830000001
7978,7978,2,41.621237899999997,-91.495167899999998
7979,7979,2,41.621218919999997,-91.494070980000004
7980,7980,2,41.621199930000003,-91.492974050000001
7981,7981,2,41.621180930000001,-91.491877130000006
7982,7982,2,41.621161919999999,-91.490780200000003
112,112,2,41.693126159999998,-91.557780879999996
317,317,2,41.688169209999998,-91.556829940000000
7267,7267,2,41.632344959999998,-91.567273920000005
7505,7505,2,41.629893910000000,-91.568444150000005
2055,2055,2,41.669820999999999,-91.592522450000004
2188,2188,2,41.668798680000002,-91.580471230000001
2305,2305,2,41.667993740000000,-91.581593200000000
3186,3186,2,41.662431079999998,-91.593836769999996
64,64,2,41.693915769999997,-91.507216110000002
260,260,2,41.688996130000000,-91.508465150000006
6479,6479,2,41.639270009999997,-91.490222509999995
6642,6642,2,41.637661840000000,-91.492467629999993
144,144,2,41.692303070000001,-91.557805400000007
7898,7898,2,41.622884100000000,-91.495117329999999
7899,7899,2,41.622865120000000,-91.494020370000001
8101,8101,2,41.618210120000001,-91.510625309999995
1383,1383,2,41.674757820000004,-91.494620720000000
176,176,2,41.691479970000003,-91.557829920000003
2177,2177,2,41.668997890000000,-91.592546530000007
2306,2306,2,41.667975579999997,-91.580495459999995
2425,2425,2,41.667170640000002,-91.581617410000007
6644,6644,2,41.637623820000002,-91.490273230000000
7573,7573,2,41.629052520000002,-91.567371440000002
4517,4517,2,41.654254049999999,-91.597369850000007
7618,7618,2,41.627898500000001,-91.499353740000004
7723,7723,2,41.626233370000001,-91.498307199999999
7576,7576,2,41.628997599999998,-91.564080210000000
8012,8012,2,41.620622890000000,-91.507259270000006
244,244,2,41.689815400000001,-91.556780869999997
2189,2189,2,41.668780509999998,-91.579373480000001
6682,6682,2,41.637627590000001,-91.538575429999995
434,434,2,41.686412490000002,-91.550290759999996
298,298,2,41.688154189999999,-91.507392240000001
6480,6480,2,41.639250980000000,-91.489125290000004
7936,7936,2,41.622098930000000,-91.497336500000003
7942,7942,2,41.621985019999997,-91.490754859999996
7352,7352,2,41.631540139999998,-91.568395420000002
7575,7575,2,41.629015910000000,-91.565177280000000
318,318,2,41.688150810000003,-91.555731870000002
7856,7856,2,41.623745120000002,-91.497285980000001
7857,7857,2,41.623726169999998,-91.496189009999995
2048,2048,2,41.670072720000000,-91.607891319999993
7835,7835,2,41.624309089999997,-91.530195350000000
111,111,2,41.692770570000000,-91.488572989999994
6836,6836,2,41.635999939999998,-91.539722110000000
6921,6921,2,41.635176829999999,-91.539746840000007
6643,6643,2,41.637642839999998,-91.491370430000003
372,372,2,41.687272470000003,-91.552462250000005
7896,7896,2,41.622922029999998,-91.497311240000002
1464,1464,2,41.673953709999999,-91.495743849999997
2541,2541,2,41.666456279999998,-91.588227900000007
2542,2542,2,41.666438180000000,-91.587130180000003
7675,7675,2,41.627056469999999,-91.498281950000006
94,94,2,41.693092690000000,-91.507241269999994
6726,6726,2,41.636800729999997,-91.490298580000001
7897,7897,2,41.622903070000000,-91.496214280000004
2176,2176,2,41.669015940000001,-91.593644290000000
2417,2417,2,41.667315549999998,-91.590399219999995
3980,3980,2,41.657672300000002,-91.604956779999995
7619,7619,2,41.627879559999997,-91.498256699999999
7812,7812,2,41.624643960000000,-91.501648660000001
2054,2054,2,41.669839050000000,-91.593620229999999
2307,2307,2,41.667957410000000,-91.579397720000003
2426,2426,2,41.667152469999998,-91.580519690000003
7816,7816,2,41.624568220000000,-91.497260720000000
1841,1841,2,41.671557350000000,-91.597963300000004
1465,1465,2,41.673934729999999,-91.494646040000006
7429,7429,2,41.630808299999998,-91.573905330000002
126,126,2,41.692269609999997,-91.507266430000001
1307,1307,2,41.675542919999998,-91.492399730000002
7,7,2,41.696176919999999,-91.495060510000002
7674,7674,2,41.627075410000003,-91.499378980000003
7574,7574,2,41.629034220000001,-91.566274359999994
7997,7997,2,41.620979360000000,-91.528100870000003
7489,7489,2,41.629183050000002,-91.478459090000001
1466,1466,2,41.673915749999999,-91.493548230000002
6394,6394,2,41.640093100000001,-91.490197159999994
7508,7508,2,41.629839019999999,-91.565152879999999
7766,7766,2,41.625467059999998,-91.501623449999997
7114,7114,2,41.633269869999999,-91.524436309999999
181,181,2,41.691387939999998,-91.552339300000000
573,573,2,41.684710899999999,-91.547045960000005
4114,4114,2,41.656831240000002,-91.603883139999994
7720,7720,2,41.626290160000003,-91.501598240000007
7721,7721,2,41.626271240000001,-91.500501229999998
2547,2547,2,41.666347530000003,-91.581641619999999
7432,7432,2,41.630717030000000,-91.568419789999993
2294,2294,2,41.668192830000002,-91.593668350000002
6725,6725,2,41.636819750000001,-91.491395769999997
7845,7845,2,41.624122139999997,-91.519225500000005
7926,7926,2,41.622457179999998,-91.518178509999998
7967,7967,2,41.621615319999997,-91.517106569999996
7353,7353,2,41.631521849999999,-91.567298300000004
7673,7673,2,41.627094339999999,-91.500476010000000
2548,2548,2,41.666329370000000,-91.580543919999997
7103,7103,2,41.633474919999998,-91.536504859999994
110,110,2,41.692789599999998,-91.489671119999997
1550,1550,2,41.673111650000003,-91.494671350000004
2416,2416,2,41.667333620000001,-91.591496950000007
2540,2540,2,41.666474370000003,-91.589325610000003
2931,2931,2,41.663841880000000,-91.579518930000006
6395,6395,2,41.640074079999998,-91.489099920000001
7927,7927,2,41.622438420000002,-91.517081559999994
7617,7617,2,41.627917429999997,-91.500450779999994
7975,7975,2,41.621294779999999,-91.498458690000007
4249,4249,2,41.655972220000002,-91.601711989999998
2945,2945,2,41.663586400000000,-91.564151640000006
2539,2539,2,41.666492450000000,-91.590423329999993
210,210,2,41.690638489999998,-91.556756329999999
1551,1551,2,41.673092670000003,-91.493573549999994
87,87,2,41.693857209999997,-91.552265520000006
5520,5520,2,41.647848680000003,-91.608535950000004
5871,5871,2,41.645397230000000,-91.609704910000005
5987,5987,2,41.644574120000001,-91.609728759999996
6103,6103,2,41.643751000000002,-91.609752610000001
2944,2944,2,41.663604720000002,-91.565249300000005
1940,1940,2,41.670734240000002,-91.597987309999993
158,158,2,41.691446520000000,-91.507291600000002
8007,8007,2,41.620792209999998,-91.517131579999997
281,281,2,41.688973910000001,-91.555707319999996
319,319,2,41.688132410000001,-91.554633800000005
1385,1385,2,41.674719840000002,-91.492425069999996
2427,2427,2,41.667134300000001,-91.579421960000005
6759,6759,2,41.636804480000002,-91.538600169999995
6922,6922,2,41.635158269999998,-91.538649660000004
7934,7934,2,41.622136820000001,-91.499530390000004
7935,7935,2,41.622117879999998,-91.498433439999999
7973,7973,2,41.621332639999999,-91.500652549999998
7974,7974,2,41.621313720000003,-91.499555619999995
2175,2175,2,41.669033980000002,-91.594742049999994
2927,2927,2,41.663914499999997,-91.583909599999998
2930,2930,2,41.663860049999997,-91.580616590000005
3064,3064,2,41.663036949999999,-91.580640819999999
4765,4765,1,41.651233800000000,-91.467893500000002
5277,5277,1,41.649494910000001,-91.608488210000004
5278,5278,1,41.649477009999998,-91.607390780000003
5400,5400,1,41.648671800000002,-91.608512079999997
3079,3079,1,41.662763300000002,-91.564176070000002
642,642,1,41.683869319999999,-91.545972620000001
7826,7826,1,41.624476459999997,-91.540068280000000
95,95,1,41.693073820000002,-91.506143129999998
225,225,1,41.689800360000000,-91.507341920000002
2414,2414,1,41.667369729999997,-91.593692410000003
2308,2308,1,41.667939220000001,-91.578299990000005
7985,7985,1,41.621202570000001,-91.541264100000006
7933,7933,1,41.622155739999997,-91.500627330000000
7972,7972,1,41.621351560000001,-91.501749480000001
1639,1639,1,41.672288559999998,-91.494696660000002
